,SI_DO,GU,DONG_CODE,DONG,SUBWAY_NUM,STARBUCKS_NUM,SPORT_NUM,SAFE_DLVR_NUM,POLICE_NUM,PHARM_NUM,NOISE_VIBRATION_NUM,MID_SCH_NUM,MC_NUM,LEISURE_NUM,KINDER_NUM,KIDS_NUM,HOSPITAL_NUM,HIGH_SCH_NUM,GYM_NUM,GOLF_NUM,FIRE_NUM,ELE_SCH_NUM,DPTM_NUM,CON_NUM,CHILD_MED_NUM,CCTV_NUM,CAR_SHR_NUM,CAFE_NUM,BUS_NUM,BIKE_NUM,ANI_HSPT_NUM,ACADEMY_NUM,STD_DAY
314,서울특별시,서대문구,1141011600,창천동,0,6,0,0,0,19,2147,0,1,6,0,2,50,0,7,0,0,2,1,44,1,33,13,65,14,8,0,45,2022-10-28
315,서울특별시,서대문구,1141011700,연희동,0,2,0,1,1,14,2147,3,0,0,10,0,42,0,11,1,3,2,0,54,4,55,4,91,20,13,4,64,2022-10-28
316,서울특별시,서대문구,1141011100,홍제동,2,1,0,2,1,31,2147,1,1,0,60,0,103,0,10,4,0,8,0,58,31,75,8,40,47,6,3,131,2022-10-28
317,서울특별시,서대문구,1141011800,홍은동,0,0,0,3,2,16,2147,4,0,3,60,0,32,2,6,6,1,6,0,70,5,66,8,43,42,11,2,107,2022-10-28
318,서울특별시,서대문구,1141012000,남가좌동,1,2,0,4,1,23,2147,1,1,4,90,1,73,0,8,1,0,4,0,48,11,34,10,56,20,14,5,94,2022-10-28
319,서울특별시,서대문구,1141011900,북가좌동,0,1,0,0,1,17,2147,1,0,2,0,1,55,1,10,0,1,2,0,48,14,49,6,39,35,14,5,128,2022-10-28
320,서울특별시,마포구,1144010100,아현동,2,3,0,0,1,16,3307,1,0,0,40,2,58,2,6,2,0,4,0,14,7,58,3,20,16,2,3,67,2022-10-28
321,서울특별시,마포구,1144010200,공덕동,2,1,0,0,0,15,3307,0,0,0,60,0,55,0,9,5,1,2,0,17,4,65,8,37,6,7,4,41,2022-10-28
322,서울특별시,마포구,1144010900,염리동,1,0,0,0,0,6,3307,2,0,0,40,0,24,2,4,1,1,4,0,22,6,59,3,25,6,1,3,75,2022-10-28
323,서울특별시,마포구,1144010300,신공덕동,0,1,0,0,0,9,3307,0,0,0,0,0,19,0,3,1,0,0,0,6,5,9,4,10,1,1,1,15,2022-10-28
324,서울특별시,마포구,1144010400,도화동,3,3,0,1,0,21,3307,0,0,0,20,0,91,0,11,6,0,2,0,22,12,50,7,49,21,3,2,61,2022-10-28
325,서울특별시,마포구,1144010700,마포동,0,0,0,0,0,1,3307,0,0,0,0,0,2,0,0,2,0,0,0,8,1,13,4,1,1,1,0,1,2022-10-28
326,서울특별시,마포구,1144010500,용강동,0,1,0,0,1,2,3307,0,0,0,20,0,4,0,4,4,0,0,0,12,2,25,1,9,6,2,1,15,2022-10-28
327,서울특별시,마포구,1144010600,토정동,0,0,0,0,0,1,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2022-10-28
328,서울특별시,마포구,1144010800,대흥동,1,1,0,1,0,15,3307,1,0,0,10,0,43,1,4,2,0,2,0,8,3,49,2,18,14,5,1,101,2022-10-28
329,서울특별시,마포구,1144011000,노고산동,2,1,0,1,0,10,3307,2,0,0,0,0,61,0,7,0,0,2,0,14,1,24,4,23,7,6,3,43,2022-10-28
330,서울특별시,마포구,1144011100,신수동,0,1,0,1,0,3,3307,2,0,1,10,0,18,1,3,2,3,2,0,22,3,33,5,32,11,6,1,37,2022-10-28
331,서울특별시,마포구,1144011200,현석동,0,0,0,0,0,0,3307,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,0,1,1,0,9,2022-10-28
332,서울특별시,마포구,1144011300,구수동,0,0,0,0,0,1,3307,0,0,0,0,0,8,0,2,1,0,0,0,2,0,13,1,3,3,1,1,13,2022-10-28
333,서울특별시,마포구,1144011700,신정동,0,0,0,0,0,0,3307,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2022-10-28
334,서울특별시,마포구,1144011400,창전동,1,1,0,0,1,3,3307,0,0,0,20,0,14,0,6,2,0,0,0,8,4,22,2,13,20,1,0,63,2022-10-28
335,서울특별시,마포구,1144011500,상수동,1,1,0,0,0,3,3307,0,0,0,10,0,8,0,3,2,0,2,0,18,0,26,4,27,6,3,2,10,2022-10-28
336,서울특별시,마포구,1144011600,하중동,0,0,0,0,0,0,3307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2022-10-28
337,서울특별시,마포구,1144011800,당인동,0,0,0,0,0,0,3307,0,0,0,0,0,0,0,0,1,0,0,0,2,0,14,0,2,0,1,0,2,2022-10-28
338,서울특별시,마포구,1144012000,서교동,1,4,0,2,1,18,3307,0,1,12,10,1,70,0,28,3,1,2,0,66,6,83,12,177,33,5,6,142,2022-10-28
339,서울특별시,마포구,1144012100,동교동,3,4,0,1,0,11,3307,0,0,3,0,0,76,0,8,1,0,0,0,28,1,30,10,66,6,4,2,50,2022-10-28
340,서울특별시,마포구,1144012200,합정동,1,2,0,0,0,10,3307,2,0,0,20,0,32,0,11,1,0,2,0,24,13,58,5,67,12,7,2,30,2022-10-28
341,서울특별시,마포구,1144012300,망원동,1,1,5,1,1,18,3307,0,1,0,20,1,65,0,9,1,0,4,0,44,10,92,13,83,29,7,5,76,2022-10-28
342,서울특별시,마포구,1144012400,연남동,0,0,0,2,1,2,3307,1,0,0,10,0,11,2,4,0,0,0,0,30,3,58,3,90,8,3,0,18,2022-10-28
343,서울특별시,마포구,1144012500,성산동,2,0,1,2,1,12,3307,4,0,0,20,4,32,1,9,7,1,8,0,50,6,114,16,46,20,15,5,98,2022-10-28
344,서울특별시,마포구,1144012600,중동,0,0,0,0,0,5,3307,1,0,0,0,0,14,0,1,0,0,2,0,6,2,18,1,4,3,0,0,30,2022-10-28
345,서울특별시,마포구,1144012700,상암동,1,5,3,1,1,15,3307,1,1,1,110,0,59,1,17,6,1,6,0,39,9,58,21,100,37,28,4,105,2022-10-28
346,서울특별시,양천구,1147010200,목동,3,10,1,4,2,71,1223,6,1,8,80,5,288,4,66,25,4,16,2,130,178,173,26,183,48,45,21,1052,2022-10-28
347,서울특별시,양천구,1147010300,신월동,0,2,2,5,3,50,1223,10,2,7,100,2,123,3,13,12,1,16,0,128,125,184,16,90,54,29,12,236,2022-10-28
348,서울특별시,양천구,1147010100,신정동,1,4,1,2,3,57,1223,5,1,5,220,4,251,9,49,27,1,28,0,144,84,155,26,159,84,44,16,864,2022-10-28
349,서울특별시,강서구,1150010100,염창동,1,2,0,0,1,15,1348,2,1,3,40,4,45,0,15,8,0,6,0,28,38,26,3,51,19,11,3,132,2022-10-28
350,서울특별시,강서구,1150010400,가양동,3,0,0,0,0,18,1348,2,0,1,20,1,60,3,20,5,0,6,0,36,38,32,11,46,11,21,3,41,2022-10-28
351,서울특별시,강서구,1150010200,등촌동,2,5,0,0,2,37,1348,5,1,3,90,2,119,6,37,19,3,16,0,88,79,81,15,140,42,21,5,187,2022-10-28
352,서울특별시,강서구,1150010300,화곡동,3,6,0,9,4,89,1348,2,1,23,160,5,330,2,56,16,1,16,0,208,175,321,38,263,100,28,18,341,2022-10-28
353,서울특별시,강서구,1150010500,마곡동,2,7,2,0,0,35,1348,2,0,8,190,2,157,2,60,8,0,8,0,100,100,103,10,295,34,63,6,223,2022-10-28
354,서울특별시,강서구,1150010600,내발산동,0,2,0,2,1,23,1348,5,0,1,10,2,84,12,16,6,1,6,0,34,61,46,5,68,16,13,6,292,2022-10-28
355,서울특별시,강서구,1150010700,외발산동,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,4,10,3,0,1,2022-10-28
356,서울특별시,강서구,1150010800,공항동,2,0,0,1,0,8,1348,3,1,2,0,0,23,0,4,3,1,2,0,46,21,21,5,37,24,8,1,18,2022-10-28
357,서울특별시,강서구,1150010900,방화동,6,2,0,1,2,29,1348,4,0,2,50,7,78,2,15,8,1,10,0,72,53,103,15,111,39,17,6,108,2022-10-28
358,서울특별시,강서구,1150011100,과해동,0,0,0,0,0,1,1348,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,2022-10-28
359,서울특별시,강서구,1150011200,오곡동,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-28
360,서울특별시,강서구,1150011300,오쇠동,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2022-10-28
361,서울특별시,강서구,1150011000,개화동,1,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,3,1,4,0,0,2022-10-28
362,서울특별시,구로구,1153010100,신도림동,2,3,1,0,0,13,1935,1,1,0,40,2,61,1,8,7,1,4,1,34,61,78,5,49,14,9,5,102,2022-10-28
363,서울특별시,구로구,1153010200,구로동,5,6,0,6,3,82,1935,4,1,10,100,2,240,4,39,20,2,14,1,186,256,734,39,223,105,37,7,177,2022-10-28
364,서울특별시,구로구,1153010300,가리봉동,0,0,0,1,1,6,1935,0,0,1,0,0,13,0,1,0,0,2,0,14,11,208,2,9,3,1,0,3,2022-10-28
365,서울특별시,구로구,1153010600,고척동,0,1,2,2,1,23,1935,2,1,1,100,3,72,2,13,14,4,10,0,66,85,314,7,47,32,10,5,93,2022-10-28
366,서울특별시,구로구,1153010700,개봉동,0,0,0,1,1,30,1935,3,0,3,100,2,97,0,15,5,0,8,0,70,132,289,9,71,47,11,6,128,2022-10-28
367,서울특별시,구로구,1153010800,오류동,2,2,0,1,1,17,1935,1,0,0,20,0,58,1,10,2,0,6,0,54,77,289,8,39,24,12,3,59,2022-10-28
368,서울특별시,구로구,1153011100,천왕동,0,0,0,0,1,3,1935,1,0,0,10,0,13,0,2,0,0,4,0,6,20,22,3,10,5,9,1,44,2022-10-28
369,서울특별시,구로구,1153010900,궁동,0,0,0,1,0,4,1935,1,0,0,0,1,7,6,0,1,1,0,0,18,10,72,1,10,12,2,1,19,2022-10-28
370,서울특별시,구로구,1153011000,온수동,2,0,0,1,0,1,1935,0,0,0,0,0,7,0,2,0,0,2,0,16,7,62,2,11,12,2,0,11,2022-10-28
371,서울특별시,구로구,1153011200,항동,0,0,0,0,0,1,1935,1,0,0,100,0,4,1,4,0,0,2,0,21,4,13,0,16,8,15,2,34,2022-10-28
372,서울특별시,금천구,1154510100,가산동,3,9,0,1,1,21,1876,0,4,8,10,4,82,0,24,13,0,0,0,170,19,93,19,212,62,27,1,36,2022-10-28
373,서울특별시,금천구,1154510200,독산동,0,1,0,5,2,49,1876,5,0,9,150,3,128,1,21,14,1,18,0,146,44,539,21,122,52,33,9,129,2022-10-28
374,서울특별시,금천구,1154510300,시흥동,1,2,0,4,2,60,1876,4,1,2,100,0,159,5,23,6,1,18,0,102,63,449,16,88,60,22,7,158,2022-10-28
375,서울특별시,영등포구,1156010100,영등포동,1,0,1,2,1,8,3264,1,0,0,20,1,15,0,2,2,0,2,1,16,16,42,2,27,8,7,1,24,2022-10-28
376,서울특별시,영등포구,1156013200,신길동,3,1,0,5,2,51,3264,3,1,0,160,0,155,5,27,10,2,12,0,124,124,165,14,97,67,20,12,189,2022-10-28
377,서울특별시,영등포구,1156010200,영등포동1가,1,1,0,0,0,0,3264,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,3,1,2,0,5,2022-10-28
378,서울특별시,영등포구,1156010300,영등포동2가,0,0,0,0,0,4,3264,0,0,0,0,0,0,0,1,0,0,0,0,14,1,6,0,23,2,0,0,2,2022-10-28
379,서울특별시,영등포구,1156010400,영등포동3가,0,1,0,0,1,7,3264,0,1,9,0,0,32,0,0,0,0,0,0,14,19,44,1,19,5,2,0,11,2022-10-28
380,서울특별시,영등포구,1156010500,영등포동4가,0,4,0,0,0,14,3264,0,0,3,0,2,26,0,2,0,3,0,1,15,28,29,5,44,7,4,2,8,2022-10-28
381,서울특별시,영등포구,1156010600,영등포동5가,1,0,0,0,0,6,3264,0,0,0,0,0,16,0,1,0,0,0,0,0,16,19,0,4,3,0,0,5,2022-10-28
382,서울특별시,영등포구,1156010700,영등포동6가,0,1,0,0,0,4,3264,0,0,0,0,0,20,0,0,1,0,0,0,6,11,15,0,7,4,1,0,8,2022-10-28
383,서울특별시,영등포구,1156010800,영등포동7가,0,0,0,0,0,3,3264,0,0,0,10,0,8,0,4,1,0,2,0,20,8,24,1,18,7,3,2,11,2022-10-28
384,서울특별시,영등포구,1156010900,영등포동8가,0,1,0,0,0,3,3264,0,0,0,10,1,14,0,4,1,0,0,0,10,10,3,2,16,6,3,1,13,2022-10-28
385,서울특별시,영등포구,1156011000,여의도동,5,18,0,0,1,46,3264,2,1,0,70,0,171,2,27,25,1,4,1,105,80,106,11,255,49,44,3,100,2022-10-28
386,서울특별시,영등포구,1156011100,당산동1가,0,0,0,0,0,4,3264,0,0,1,0,0,8,0,2,2,0,0,0,12,9,11,0,15,2,0,1,7,2022-10-28
387,서울특별시,영등포구,1156011200,당산동2가,0,0,0,0,0,1,3264,0,0,0,0,0,7,0,0,0,0,0,0,12,9,0,0,7,5,2,0,9,2022-10-28
388,서울특별시,영등포구,1156011300,당산동3가,2,1,0,1,0,4,3264,0,0,2,0,0,23,0,6,2,0,0,0,24,15,22,6,31,3,3,0,15,2022-10-28
389,서울특별시,영등포구,1156011400,당산동4가,0,0,0,0,0,5,3264,0,0,0,0,0,17,0,5,0,0,0,0,10,14,7,0,30,3,7,1,29,2022-10-28
390,서울특별시,영등포구,1156011500,당산동5가,0,1,0,0,1,8,3264,1,0,0,20,1,31,0,7,2,0,2,0,10,28,7,7,15,9,1,2,57,2022-10-28
391,서울특별시,영등포구,1156011600,당산동6가,2,2,0,0,0,5,3264,0,0,0,0,0,37,0,6,5,1,0,0,22,26,43,0,13,2,2,0,7,2022-10-28
392,서울특별시,영등포구,1156011700,당산동,0,0,0,1,0,0,3264,1,0,0,0,0,0,0,1,2,0,2,0,13,2,0,0,9,7,2,0,6,2022-10-28
393,서울특별시,영등포구,1156011800,도림동,0,0,0,1,0,6,3264,0,0,0,0,0,16,0,4,2,0,0,0,20,16,43,0,20,5,5,1,27,2022-10-28
394,서울특별시,영등포구,1156011900,문래동1가,0,0,0,0,0,0,3264,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,6,0,0,0,5,2022-10-28
395,서울특별시,영등포구,1156012000,문래동2가,0,0,0,0,0,1,3264,0,0,0,0,0,4,0,0,0,0,0,0,6,3,15,0,11,1,0,0,7,2022-10-28
396,서울특별시,영등포구,1156012100,문래동3가,1,3,0,0,1,11,3264,1,0,1,20,0,39,0,11,6,0,2,0,24,52,16,4,49,8,5,2,38,2022-10-28
397,서울특별시,영등포구,1156012200,문래동4가,0,0,0,0,0,1,3264,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,7,2,1,0,5,2022-10-28
398,서울특별시,영등포구,1156012300,문래동5가,0,0,0,0,0,0,3264,0,0,1,0,0,0,0,1,2,0,0,0,6,2,4,0,5,4,0,0,6,2022-10-28
399,서울특별시,영등포구,1156012400,문래동6가,0,0,2,0,0,5,3264,1,0,0,10,0,15,0,3,2,0,2,0,12,19,1,0,9,6,2,0,21,2022-10-28
400,서울특별시,영등포구,1156012500,양평동1가,0,1,0,0,1,1,3264,0,0,0,0,0,5,0,1,0,0,0,0,4,10,8,1,16,6,5,1,14,2022-10-28
401,서울특별시,영등포구,1156012600,양평동2가,1,0,0,0,0,3,3264,0,0,0,0,0,9,1,2,3,0,0,0,10,11,18,2,11,4,3,1,3,2022-10-28
402,서울특별시,영등포구,1156012700,양평동3가,0,0,0,0,0,2,3264,1,1,0,0,0,5,0,5,0,0,4,0,26,7,18,2,16,10,5,0,22,2022-10-28
403,서울특별시,영등포구,1156012800,양평동4가,0,2,0,0,0,3,3264,0,0,0,0,0,16,2,3,5,0,2,0,16,9,4,0,26,4,3,1,10,2022-10-28
404,서울특별시,영등포구,1156012900,양평동5가,1,1,0,0,0,4,3264,0,0,0,0,0,9,0,3,0,0,0,0,10,10,16,0,12,3,0,0,13,2022-10-28
405,서울특별시,영등포구,1156013000,양평동6가,0,0,0,0,0,0,3264,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,3,0,0,0,2022-10-28
406,서울특별시,영등포구,1156013100,양화동,0,0,3,0,0,0,3264,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,1,0,0,2022-10-28
407,서울특별시,영등포구,1156013400,양평동,0,0,2,0,0,0,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2022-10-28
408,서울특별시,영등포구,1156013300,대림동,1,0,2,2,2,43,3264,3,0,3,70,0,103,0,5,8,0,10,0,58,83,119,3,61,42,10,2,60,2022-10-28
409,서울특별시,동작구,1159010100,노량진동,2,2,2,3,0,26,2534,0,1,7,20,0,42,0,11,0,1,2,0,38,13,100,5,78,25,6,1,156,2022-10-28
410,서울특별시,동작구,1159010400,본동,1,0,3,0,1,4,2534,0,0,0,10,0,5,0,1,0,0,4,0,8,3,18,2,4,9,2,0,18,2022-10-28
411,서울특별시,동작구,1159010200,상도동,2,3,0,5,1,47,2534,4,1,2,70,1,150,0,19,10,1,6,0,78,56,250,21,90,61,9,5,173,2022-10-28
412,서울특별시,동작구,1159010300,상도1동,1,1,0,0,0,7,2534,0,0,0,0,0,24,0,3,0,0,2,0,25,6,30,3,26,12,1,2,22,2022-10-28
413,서울특별시,동작구,1159010500,흑석동,1,1,0,0,0,24,2534,2,1,2,50,0,50,0,5,3,0,6,0,22,7,60,8,41,20,11,2,58,2022-10-28
414,서울특별시,동작구,1159010700,사당동,5,3,0,4,2,43,2534,3,1,8,90,1,199,1,16,9,0,12,0,86,59,194,12,124,47,12,8,191,2022-10-28
415,서울특별시,동작구,1159010600,동작동,2,0,0,0,0,0,2534,1,0,0,10,1,0,1,1,0,0,0,0,4,0,16,1,3,3,1,0,4,2022-10-28
416,서울특별시,동작구,1159010800,대방동,2,0,0,1,2,17,2534,5,0,2,30,2,62,5,13,5,0,6,0,29,24,70,6,31,22,10,2,138,2022-10-28
417,서울특별시,동작구,1159010900,신대방동,1,1,2,1,1,22,2534,2,0,1,40,1,67,1,13,10,3,4,0,42,24,82,8,64,29,14,0,89,2022-10-28
418,서울특별시,관악구,1162010100,봉천동,3,7,0,5,3,100,2542,7,0,5,190,3,364,10,71,26,4,20,0,254,149,328,35,281,101,47,15,369,2022-10-28
419,서울특별시,관악구,1162010300,남현동,0,1,0,1,1,8,2542,0,0,0,0,1,29,0,5,2,0,2,0,26,14,11,5,25,2,2,1,24,2022-10-28
420,서울특별시,관악구,1162010200,신림동,1,4,0,10,5,103,2542,9,1,12,90,2,324,8,66,14,1,22,0,320,130,467,40,301,143,46,13,298,2022-10-28
421,서울특별시,서초구,1165010800,서초동,6,21,0,0,3,112,4187,3,3,10,180,4,647,4,120,67,1,12,0,240,111,165,37,366,125,29,12,519,2022-10-28
422,서울특별시,서초구,1165010100,방배동,2,9,2,2,3,49,4187,4,1,3,140,1,229,4,56,34,1,10,0,135,97,130,17,210,73,30,17,419,2022-10-28
423,서울특별시,서초구,1165010600,잠원동,2,5,0,0,0,24,4187,2,0,1,50,0,173,0,16,13,0,4,1,42,58,64,5,63,30,13,5,283,2022-10-28
424,서울특별시,서초구,1165010700,반포동,7,9,5,2,2,44,4187,6,0,0,90,2,193,3,39,24,4,10,1,92,103,115,12,141,49,25,11,428,2022-10-28
425,서울특별시,서초구,1165010200,양재동,1,3,1,3,1,26,4187,1,2,2,30,1,88,1,20,19,1,4,0,104,54,67,18,142,52,20,5,105,2022-10-28
426,서울특별시,서초구,1165010300,우면동,0,0,0,0,1,8,4187,2,0,0,20,0,28,0,8,1,0,6,0,20,29,22,3,37,13,10,2,71,2022-10-28
427,서울특별시,서초구,1165010400,원지동,0,0,0,0,0,0,4187,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,1,3,0,0,2022-10-28
428,서울특별시,서초구,1165010900,내곡동,0,0,0,0,1,3,4187,0,0,0,20,0,11,0,0,0,0,2,0,2,11,7,0,6,4,6,0,18,2022-10-28
429,서울특별시,서초구,1165011000,염곡동,0,0,0,0,0,0,4187,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,6,6,4,0,1,2022-10-28
430,서울특별시,서초구,1165011100,신원동,1,1,0,0,0,0,4187,1,0,0,10,0,6,0,0,0,0,0,0,12,8,5,0,16,5,8,1,7,2022-10-28
431,서울특별시,강남구,1168010700,신사동,2,8,0,1,1,70,7518,1,2,4,10,0,700,0,57,26,0,2,0,121,16,218,8,235,20,10,8,466,2022-10-28
432,서울특별시,강남구,1168011000,압구정동,1,0,0,0,1,6,7518,2,0,0,0,0,15,3,2,3,0,2,3,10,1,70,0,25,12,3,2,40,2022-10-28
433,서울특별시,강남구,1168010800,논현동,3,10,0,1,2,79,7518,1,2,2,10,0,494,0,77,48,1,4,0,205,8,502,24,271,37,11,11,178,2022-10-28
434,서울특별시,강남구,1168010400,청담동,1,6,0,0,1,25,7518,1,1,0,10,3,261,1,60,28,0,4,1,82,5,214,3,101,18,5,12,119,2022-10-28
435,서울특별시,강남구,1168010500,삼성동,9,15,0,0,2,30,7518,3,2,4,40,0,194,1,38,39,3,4,1,142,2,296,19,228,52,18,8,141,2022-10-28
436,서울특별시,강남구,1168010600,대치동,4,16,0,2,2,56,7518,5,1,1,80,1,300,4,58,52,0,8,1,168,11,367,20,250,50,20,8,1620,2022-10-28
437,서울특별시,강남구,1168010100,역삼동,4,24,0,2,1,100,7518,2,2,11,60,2,591,1,90,65,1,4,0,324,14,430,38,503,63,23,15,388,2022-10-28
438,서울특별시,강남구,1168011800,도곡동,3,2,0,2,0,34,7518,4,0,0,0,1,137,3,27,24,0,4,0,53,9,166,7,83,24,9,5,162,2022-10-28
439,서울특별시,강남구,1168010300,개포동,2,1,0,0,1,28,7518,2,0,1,30,0,97,4,12,14,1,10,0,58,13,330,11,69,29,22,8,195,2022-10-28
440,서울특별시,강남구,1168011400,일원동,2,0,0,1,1,31,7518,2,0,0,30,1,50,5,7,13,0,8,0,26,4,99,3,37,21,11,4,106,2022-10-28
441,서울특별시,강남구,1168011100,세곡동,0,1,0,0,1,5,7518,0,0,0,20,1,19,0,2,1,0,4,0,10,3,39,3,19,10,8,1,40,2022-10-28
442,서울특별시,강남구,1168011200,자곡동,0,0,0,0,0,5,7518,1,0,0,10,1,10,1,1,2,0,4,0,32,2,20,0,15,3,7,3,43,2022-10-28
443,서울특별시,강남구,1168011300,율현동,0,0,0,0,0,1,7518,0,0,0,0,1,5,0,1,1,0,0,0,4,2,38,1,6,1,4,0,4,2022-10-28
444,서울특별시,강남구,1168011500,수서동,2,2,0,0,1,14,7518,2,0,0,20,0,43,2,4,6,1,4,0,26,1,70,4,36,13,6,1,28,2022-10-28
445,서울특별시,송파구,1171010300,풍납동,0,0,0,0,0,35,2099,3,0,0,40,0,44,1,6,3,0,6,0,22,6,27,3,22,15,15,2,91,2022-10-28
446,서울특별시,송파구,1171011300,거여동,1,1,0,2,0,18,2099,2,0,0,200,0,66,1,11,5,0,5,0,32,19,13,2,26,18,13,6,99,2022-10-28
447,서울특별시,송파구,1171011400,마천동,1,1,0,1,1,22,2099,0,0,1,0,0,59,0,2,3,4,4,0,20,14,25,7,21,5,10,2,51,2022-10-28
448,서울특별시,송파구,1171011100,방이동,2,4,1,1,1,38,2099,5,0,2,40,6,125,4,31,17,1,8,0,62,20,29,11,81,27,27,6,272,2022-10-28
449,서울특별시,송파구,1171011200,오금동,2,1,0,0,1,14,2099,5,0,0,70,0,42,2,12,13,0,6,0,32,5,25,4,28,16,13,8,148,2022-10-28
450,서울특별시,송파구,1171010400,송파동,0,2,0,1,0,27,2099,2,1,0,30,0,91,3,31,9,0,4,0,38,16,23,6,69,9,9,9,164,2022-10-28
451,서울특별시,송파구,1171010500,석촌동,1,1,0,1,0,28,2099,0,0,3,30,1,87,0,18,6,0,2,0,38,15,21,5,39,11,3,5,112,2022-10-28
452,서울특별시,송파구,1171010600,삼전동,0,1,0,2,1,16,2099,1,0,0,20,0,56,1,19,8,0,2,0,28,11,14,5,30,6,5,5,127,2022-10-28
453,서울특별시,송파구,1171010700,가락동,5,4,0,1,1,53,2099,4,1,2,160,1,172,0,20,19,1,12,0,54,31,38,9,101,35,18,5,221,2022-10-28
454,서울특별시,송파구,1171010800,문정동,1,5,0,2,1,25,2099,1,0,2,50,2,87,1,35,16,0,6,0,64,18,15,17,157,27,27,8,159,2022-10-28
455,서울특별시,송파구,1171010900,장지동,3,1,0,0,2,10,2099,2,0,1,130,1,35,1,8,0,0,6,0,18,13,10,6,27,22,23,2,125,2022-10-28
456,서울특별시,송파구,1171010100,잠실동,4,3,12,0,1,54,2099,4,2,14,0,3,243,4,42,15,2,14,1,48,36,48,11,110,36,30,10,280,2022-10-28
457,서울특별시,송파구,1171010200,신천동,3,3,0,0,1,37,2099,1,0,2,20,1,113,1,15,5,0,6,1,14,12,22,7,63,11,14,3,109,2022-10-28
458,서울특별시,강동구,1174011000,강일동,0,1,0,0,1,9,4327,6,0,0,70,0,31,1,3,1,0,6,0,32,9,16,10,16,4,15,2,80,2022-10-28
459,서울특별시,강동구,1174010300,상일동,1,1,0,0,1,11,4327,2,1,0,130,0,28,5,5,6,0,8,0,32,20,41,2,39,14,12,2,37,2022-10-28
460,서울특별시,강동구,1174010100,명일동,2,3,0,2,1,41,4327,0,0,3,20,3,145,1,17,12,0,6,0,40,9,58,11,70,27,13,4,343,2022-10-28
461,서울특별시,강동구,1174010200,고덕동,1,1,0,0,1,13,4327,3,0,0,80,1,47,3,6,1,1,8,0,28,7,90,2,46,17,15,4,110,2022-10-28
462,서울특별시,강동구,1174010700,암사동,1,1,0,2,1,22,4327,2,0,1,30,4,90,1,16,8,1,6,0,66,11,133,4,70,11,11,5,197,2022-10-28
463,서울특별시,강동구,1174010900,천호동,3,4,0,3,1,51,4327,4,1,13,70,6,199,1,14,7,1,6,1,136,12,266,17,131,32,15,4,124,2022-10-28
464,서울특별시,강동구,1174010800,성내동,1,4,0,2,1,38,4327,1,0,5,50,2,180,0,30,14,3,4,0,116,12,156,20,143,33,18,8,190,2022-10-28
465,서울특별시,강동구,1174010500,길동,1,2,0,1,0,35,4327,1,0,3,20,1,120,0,18,9,1,6,0,76,10,119,10,63,22,9,8,100,2022-10-28
466,서울특별시,강동구,1174010600,둔촌동,1,0,0,0,2,20,4327,3,1,0,0,0,29,2,8,6,0,4,0,34,0,65,4,35,14,11,3,76,2022-10-28
